Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample
0.8097196261682242,0.2 / 125 / 3 / sqrt / 1.0,Accuracy,test,0.2,125,3,sqrt,1.0
0.7786915887850467,0.2 / 50 / 5 / log2 / 0.5,Accuracy,test,0.2,50,5,log2,0.5
0.7921495327102803,0.2 / 50 / 5 / log2 / 0.75,Accuracy,test,0.2,50,5,log2,0.75
0.7869158878504672,0.2 / 50 / 5 / sqrt / 0.5,Accuracy,test,0.2,50,5,sqrt,0.5
0.5763030493304073,0.025 / 200 / 3 / sqrt / 0.5,F1,train,0.025,200,3,sqrt,0.5
0.614518451932228,0.025 / 200 / 3 / sqrt / 1.0,F1,train,0.025,200,3,sqrt,1.0
0.6607767084415802,0.025 / 250 / 3 / sqrt / 0.5,F1,train,0.025,250,3,sqrt,0.5
0.6706934948930853,0.025 / 250 / 3 / sqrt / 0.75,F1,train,0.025,250,3,sqrt,0.75
0.6847290956173208,0.025 / 250 / 3 / sqrt / 1.0,F1,train,0.025,250,3,sqrt,1.0
0.9243689418499088,0.025 / 250 / 5 / log2 / 0.75,F1,train,0.025,250,5,log2,0.75
0.8635336672878025,0.025 / 175 / 5 / sqrt / 0.5,F1,train,0.025,175,5,sqrt,0.5
0.8987805287347964,0.025 / 175 / 5 / sqrt / 0.75,F1,train,0.025,175,5,sqrt,0.75
0.9199351105397691,0.025 / 175 / 5 / sqrt / 1.0,F1,train,0.025,175,5,sqrt,1.0
0.8866954522942688,0.025 / 200 / 5 / sqrt / 0.5,F1,train,0.025,200,5,sqrt,0.5
0.9208607844194855,0.025 / 200 / 5 / sqrt / 0.75,F1,train,0.025,200,5,sqrt,0.75
0.9410915424632093,0.025 / 200 / 5 / sqrt / 1.0,F1,train,0.025,200,5,sqrt,1.0
0.9269598652248645,0.025 / 250 / 5 / sqrt / 0.5,F1,train,0.025,250,5,sqrt,0.5
0.9533467582208962,0.025 / 250 / 5 / sqrt / 0.75,F1,train,0.025,250,5,sqrt,0.75
0.9636700001982763,0.025 / 250 / 5 / sqrt / 1.0,F1,train,0.025,250,5,sqrt,1.0
0.560334425855556,0.05 / 125 / 3 / log2 / 0.5,F1,train,0.05,125,3,log2,0.5
0.6187409450599818,0.05 / 150 / 3 / log2 / 0.5,F1,train,0.05,150,3,log2,0.5
0.6742147702403218,0.05 / 175 / 3 / log2 / 0.5,F1,train,0.05,175,3,log2,0.5
0.709000301631009,0.05 / 175 / 3 / log2 / 0.75,F1,train,0.05,175,3,log2,0.75
0.7208512167639869,0.05 / 175 / 3 / log2 / 1.0,F1,train,0.05,175,3,log2,1.0
0.7167865494629105,0.05 / 200 / 3 / log2 / 0.5,F1,train,0.05,200,3,log2,0.5
0.7485338486039933,0.05 / 200 / 3 / log2 / 0.75,F1,train,0.05,200,3,log2,0.75
0.7663394967053584,0.05 / 200 / 3 / log2 / 1.0,F1,train,0.05,200,3,log2,1.0
0.7832944184331089,0.05 / 250 / 3 / log2 / 0.5,F1,train,0.05,250,3,log2,0.5
0.8141064010168668,0.05 / 250 / 3 / log2 / 0.75,F1,train,0.05,250,3,log2,0.75
0.8256017317943485,0.05 / 250 / 3 / log2 / 1.0,F1,train,0.05,250,3,log2,1.0
0.5736305656449415,0.05 / 100 / 3 / sqrt / 0.5,F1,train,0.05,100,3,sqrt,0.5
0.5985600017935151,0.05 / 100 / 3 / sqrt / 0.75,F1,train,0.05,100,3,sqrt,0.75
0.6102923270558397,0.05 / 100 / 3 / sqrt / 1.0,F1,train,0.05,100,3,sqrt,1.0
0.6379552607976736,0.05 / 125 / 3 / sqrt / 0.5,F1,train,0.05,125,3,sqrt,0.5
0.6718259870358052,0.05 / 125 / 3 / sqrt / 0.75,F1,train,0.05,125,3,sqrt,0.75
0.6856621012385684,0.05 / 125 / 3 / sqrt / 1.0,F1,train,0.05,125,3,sqrt,1.0
0.6969144497601744,0.05 / 150 / 3 / sqrt / 0.5,F1,train,0.05,150,3,sqrt,0.5
0.7246343960072061,0.05 / 150 / 3 / sqrt / 0.75,F1,train,0.05,150,3,sqrt,0.75
0.7368545995971368,0.05 / 150 / 3 / sqrt / 1.0,F1,train,0.05,150,3,sqrt,1.0
0.7437788526196181,0.05 / 175 / 3 / sqrt / 0.5,F1,train,0.05,175,3,sqrt,0.5
0.7678667743606273,0.05 / 175 / 3 / sqrt / 0.75,F1,train,0.05,175,3,sqrt,0.75
0.779840656104387,0.05 / 175 / 3 / sqrt / 1.0,F1,train,0.05,175,3,sqrt,1.0
0.7777863328294102,0.05 / 200 / 3 / sqrt / 0.5,F1,train,0.05,200,3,sqrt,0.5
0.8012337885754045,0.05 / 200 / 3 / sqrt / 0.75,F1,train,0.05,200,3,sqrt,0.75
0.8136124981391021,0.05 / 200 / 3 / sqrt / 1.0,F1,train,0.05,200,3,sqrt,1.0
0.8367102312724913,0.05 / 250 / 3 / sqrt / 0.5,F1,train,0.05,250,3,sqrt,0.5
0.8563491799277623,0.05 / 250 / 3 / sqrt / 0.75,F1,train,0.05,250,3,sqrt,0.75
0.8614547638679639,0.05 / 250 / 3 / sqrt / 1.0,F1,train,0.05,250,3,sqrt,1.0
0.8897136265234193,0.05 / 125 / 5 / log2 / 0.5,F1,train,0.05,125,5,log2,0.5
0.9151242542946425,0.05 / 125 / 5 / log2 / 0.75,F1,train,0.05,125,5,log2,0.75
0.9200043334187316,0.05 / 150 / 5 / log2 / 0.5,F1,train,0.05,150,5,log2,0.5
0.9468910476501584,0.05 / 150 / 5 / log2 / 0.75,F1,train,0.05,150,5,log2,0.75
0.9585486478906535,0.05 / 150 / 5 / log2 / 1.0,F1,train,0.05,150,5,log2,1.0
0.9446400602502468,0.05 / 175 / 5 / log2 / 0.5,F1,train,0.05,175,5,log2,0.5
0.9644026124517963,0.05 / 175 / 5 / log2 / 0.75,F1,train,0.05,175,5,log2,0.75
0.9742528337020616,0.05 / 175 / 5 / log2 / 1.0,F1,train,0.05,175,5,log2,1.0
0.9631876955739257,0.05 / 200 / 5 / log2 / 0.5,F1,train,0.05,200,5,log2,0.5
0.8059454706771231,0.05 / 75 / 5 / sqrt / 0.5,F1,train,0.05,75,5,sqrt,0.5
0.8632100006965574,0.05 / 75 / 5 / sqrt / 0.75,F1,train,0.05,75,5,sqrt,0.75
0.8783150265952475,0.05 / 100 / 5 / sqrt / 0.5,F1,train,0.05,100,5,sqrt,0.5
0.9235876091204739,0.05 / 100 / 5 / sqrt / 0.75,F1,train,0.05,100,5,sqrt,0.75
0.9372982642176544,0.05 / 100 / 5 / sqrt / 1.0,F1,train,0.05,100,5,sqrt,1.0
0.9252165525258761,0.05 / 125 / 5 / sqrt / 0.5,F1,train,0.05,125,5,sqrt,0.5
0.9536242506989643,0.05 / 125 / 5 / sqrt / 0.75,F1,train,0.05,125,5,sqrt,0.75
0.9600259678463727,0.05 / 125 / 5 / sqrt / 1.0,F1,train,0.05,125,5,sqrt,1.0
0.9511800843929737,0.05 / 150 / 5 / sqrt / 0.5,F1,train,0.05,150,5,sqrt,0.5
0.9713852876574862,0.05 / 150 / 5 / sqrt / 0.75,F1,train,0.05,150,5,sqrt,0.75
0.9742511672515812,0.05 / 150 / 5 / sqrt / 1.0,F1,train,0.05,150,5,sqrt,1.0
0.9689970748952155,0.05 / 175 / 5 / sqrt / 0.5,F1,train,0.05,175,5,sqrt,0.5
0.6258507877302227,0.075 / 100 / 3 / log2 / 0.5,F1,train,0.075,100,3,log2,0.5
0.6540279420239005,0.075 / 100 / 3 / log2 / 0.75,F1,train,0.075,100,3,log2,0.75
0.6935015008531369,0.075 / 125 / 3 / log2 / 0.5,F1,train,0.075,125,3,log2,0.5
0.7182516065428393,0.075 / 125 / 3 / log2 / 0.75,F1,train,0.075,125,3,log2,0.75
0.7374232872041853,0.075 / 125 / 3 / log2 / 1.0,F1,train,0.075,125,3,log2,1.0
0.7442830325555144,0.075 / 150 / 3 / log2 / 0.5,F1,train,0.075,150,3,log2,0.5
0.7706147290554233,0.075 / 150 / 3 / log2 / 0.75,F1,train,0.075,150,3,log2,0.75
0.7863161940787067,0.075 / 150 / 3 / log2 / 1.0,F1,train,0.075,150,3,log2,1.0
0.7890924277598934,0.075 / 175 / 3 / log2 / 0.5,F1,train,0.075,175,3,log2,0.5
0.8163760319098617,0.075 / 175 / 3 / log2 / 0.75,F1,train,0.075,175,3,log2,0.75
0.8294691812494467,0.075 / 175 / 3 / log2 / 1.0,F1,train,0.075,175,3,log2,1.0
0.821633534946405,0.075 / 200 / 3 / log2 / 0.5,F1,train,0.075,200,3,log2,0.5
0.8502001133688599,0.075 / 200 / 3 / log2 / 0.75,F1,train,0.075,200,3,log2,0.75
0.8628336584766678,0.075 / 200 / 3 / log2 / 1.0,F1,train,0.075,200,3,log2,1.0
0.8818329536381914,0.075 / 250 / 3 / log2 / 0.5,F1,train,0.075,250,3,log2,0.5
0.9039028185645217,0.075 / 250 / 3 / log2 / 0.75,F1,train,0.075,250,3,log2,0.75
0.9114241039590579,0.075 / 250 / 3 / log2 / 1.0,F1,train,0.075,250,3,log2,1.0
0.6053281067164435,0.075 / 75 / 3 / sqrt / 0.5,F1,train,0.075,75,3,sqrt,0.5
0.6397681008841593,0.075 / 75 / 3 / sqrt / 0.75,F1,train,0.075,75,3,sqrt,0.75
0.6555561660409308,0.075 / 75 / 3 / sqrt / 1.0,F1,train,0.075,75,3,sqrt,1.0
0.6903842614598438,0.075 / 100 / 3 / sqrt / 0.5,F1,train,0.075,100,3,sqrt,0.5
0.7261832065686467,0.075 / 100 / 3 / sqrt / 0.75,F1,train,0.075,100,3,sqrt,0.75
0.7376946861512624,0.075 / 100 / 3 / sqrt / 1.0,F1,train,0.075,100,3,sqrt,1.0
0.754135399504789,0.075 / 125 / 3 / sqrt / 0.5,F1,train,0.075,125,3,sqrt,0.5
0.7814623995364081,0.075 / 125 / 3 / sqrt / 0.75,F1,train,0.075,125,3,sqrt,0.75
0.7956050521279261,0.075 / 125 / 3 / sqrt / 1.0,F1,train,0.075,125,3,sqrt,1.0
0.8031880645980118,0.075 / 150 / 3 / sqrt / 0.5,F1,train,0.075,150,3,sqrt,0.5
0.8293737354931041,0.075 / 150 / 3 / sqrt / 0.75,F1,train,0.075,150,3,sqrt,0.75
0.8393665634236503,0.075 / 150 / 3 / sqrt / 1.0,F1,train,0.075,150,3,sqrt,1.0
0.8453761302319134,0.075 / 175 / 3 / sqrt / 0.5,F1,train,0.075,175,3,sqrt,0.5
0.867510133697259,0.075 / 175 / 3 / sqrt / 0.75,F1,train,0.075,175,3,sqrt,0.75
0.8686136989081683,0.075 / 175 / 3 / sqrt / 1.0,F1,train,0.075,175,3,sqrt,1.0
0.8683860781184951,0.075 / 200 / 3 / sqrt / 0.5,F1,train,0.075,200,3,sqrt,0.5
0.8957481855007033,0.075 / 200 / 3 / sqrt / 0.75,F1,train,0.075,200,3,sqrt,0.75
0.898853089908196,0.075 / 200 / 3 / sqrt / 1.0,F1,train,0.075,200,3,sqrt,1.0
0.9198949564929115,0.075 / 250 / 3 / sqrt / 0.5,F1,train,0.075,250,3,sqrt,0.5
0.9369623436343065,0.075 / 250 / 3 / sqrt / 0.75,F1,train,0.075,250,3,sqrt,0.75
0.935568496737746,0.075 / 250 / 3 / sqrt / 1.0,F1,train,0.075,250,3,sqrt,1.0
0.8473454483165224,0.075 / 75 / 5 / log2 / 0.5,F1,train,0.075,75,5,log2,0.5
0.8928308467697187,0.075 / 75 / 5 / log2 / 0.75,F1,train,0.075,75,5,log2,0.75
0.9137120014847625,0.075 / 100 / 5 / log2 / 0.5,F1,train,0.075,100,5,log2,0.5
0.9411291209563354,0.075 / 100 / 5 / log2 / 0.75,F1,train,0.075,100,5,log2,0.75
0.9583122964185525,0.075 / 100 / 5 / log2 / 1.0,F1,train,0.075,100,5,log2,1.0
0.9484409541106498,0.075 / 125 / 5 / log2 / 0.5,F1,train,0.075,125,5,log2,0.5
0.9699494179766454,0.075 / 125 / 5 / log2 / 0.75,F1,train,0.075,125,5,log2,0.75
0.9699571580581294,0.075 / 150 / 5 / log2 / 0.5,F1,train,0.075,150,5,log2,0.5
0.8040008273013093,0.075 / 50 / 5 / sqrt / 0.5,F1,train,0.075,50,5,sqrt,0.5
0.8591668510833038,0.075 / 50 / 5 / sqrt / 0.75,F1,train,0.075,50,5,sqrt,0.75
0.890819927263007,0.075 / 50 / 5 / sqrt / 1.0,F1,train,0.075,50,5,sqrt,1.0
0.9026845448342671,0.075 / 75 / 5 / sqrt / 0.5,F1,train,0.075,75,5,sqrt,0.5
0.930907021820689,0.075 / 75 / 5 / sqrt / 0.75,F1,train,0.075,75,5,sqrt,0.75
0.9516481530878842,0.075 / 75 / 5 / sqrt / 1.0,F1,train,0.075,75,5,sqrt,1.0
0.946746301040142,0.075 / 100 / 5 / sqrt / 0.5,F1,train,0.075,100,5,sqrt,0.5
0.9682544423686263,0.075 / 100 / 5 / sqrt / 0.75,F1,train,0.075,100,5,sqrt,0.75
0.6165214998556103,0.1 / 75 / 3 / log2 / 0.5,F1,train,0.1,75,3,log2,0.5
0.6450536457994132,0.1 / 75 / 3 / log2 / 0.75,F1,train,0.1,75,3,log2,0.75
0.7099131403865586,0.1 / 100 / 3 / log2 / 0.5,F1,train,0.1,100,3,log2,0.5
0.7425483369333493,0.1 / 100 / 3 / log2 / 0.75,F1,train,0.1,100,3,log2,0.75
0.7524674382544186,0.1 / 100 / 3 / log2 / 1.0,F1,train,0.1,100,3,log2,1.0
0.7664131536199338,0.1 / 125 / 3 / log2 / 0.5,F1,train,0.1,125,3,log2,0.5
0.801652797378378,0.1 / 125 / 3 / log2 / 0.75,F1,train,0.1,125,3,log2,0.75
0.8080295679511771,0.1 / 125 / 3 / log2 / 1.0,F1,train,0.1,125,3,log2,1.0
0.8151027498900435,0.1 / 150 / 3 / log2 / 0.5,F1,train,0.1,150,3,log2,0.5
0.8475222483480837,0.1 / 150 / 3 / log2 / 0.75,F1,train,0.1,150,3,log2,0.75
0.8589572386133755,0.1 / 150 / 3 / log2 / 1.0,F1,train,0.1,150,3,log2,1.0
0.8641103305067249,0.1 / 175 / 3 / log2 / 0.5,F1,train,0.1,175,3,log2,0.5
0.8862657460157604,0.1 / 175 / 3 / log2 / 0.75,F1,train,0.1,175,3,log2,0.75
0.897897076755404,0.1 / 175 / 3 / log2 / 1.0,F1,train,0.1,175,3,log2,1.0
0.8887482966072335,0.1 / 200 / 3 / log2 / 0.5,F1,train,0.1,200,3,log2,0.5
0.9144600942058936,0.1 / 200 / 3 / log2 / 0.75,F1,train,0.1,200,3,log2,0.75
0.9238368113359445,0.1 / 200 / 3 / log2 / 1.0,F1,train,0.1,200,3,log2,1.0
0.9348323359927649,0.1 / 250 / 3 / log2 / 0.5,F1,train,0.1,250,3,log2,0.5
0.9526938204004377,0.1 / 250 / 3 / log2 / 0.75,F1,train,0.1,250,3,log2,0.75
0.9523897265816961,0.1 / 250 / 3 / log2 / 1.0,F1,train,0.1,250,3,log2,1.0
0.5600207283222516,0.1 / 50 / 3 / sqrt / 0.5,F1,train,0.1,50,3,sqrt,0.5
0.5895478497876899,0.1 / 50 / 3 / sqrt / 0.75,F1,train,0.1,50,3,sqrt,0.75
0.6051884433908057,0.1 / 50 / 3 / sqrt / 1.0,F1,train,0.1,50,3,sqrt,1.0
0.6760130035984144,0.1 / 75 / 3 / sqrt / 0.5,F1,train,0.1,75,3,sqrt,0.5
0.7274995803584464,0.1 / 75 / 3 / sqrt / 0.75,F1,train,0.1,75,3,sqrt,0.75
0.731270244271519,0.1 / 75 / 3 / sqrt / 1.0,F1,train,0.1,75,3,sqrt,1.0
0.7578593323498903,0.1 / 100 / 3 / sqrt / 0.5,F1,train,0.1,100,3,sqrt,0.5
0.8037811932017392,0.1 / 100 / 3 / sqrt / 0.75,F1,train,0.1,100,3,sqrt,0.75
0.8107179093162497,0.1 / 100 / 3 / sqrt / 1.0,F1,train,0.1,100,3,sqrt,1.0
0.8239669522079854,0.1 / 125 / 3 / sqrt / 0.5,F1,train,0.1,125,3,sqrt,0.5
0.8502227685950107,0.1 / 125 / 3 / sqrt / 0.75,F1,train,0.1,125,3,sqrt,0.75
0.8590963228698454,0.1 / 125 / 3 / sqrt / 1.0,F1,train,0.1,125,3,sqrt,1.0
0.8595932191096818,0.1 / 150 / 3 / sqrt / 0.5,F1,train,0.1,150,3,sqrt,0.5
0.8886182547853082,0.1 / 150 / 3 / sqrt / 0.75,F1,train,0.1,150,3,sqrt,0.75
0.8967194162194978,0.1 / 150 / 3 / sqrt / 1.0,F1,train,0.1,150,3,sqrt,1.0
0.906380567978174,0.1 / 175 / 3 / sqrt / 0.5,F1,train,0.1,175,3,sqrt,0.5
0.9169561068406885,0.1 / 175 / 3 / sqrt / 0.75,F1,train,0.1,175,3,sqrt,0.75
0.926565004730412,0.1 / 175 / 3 / sqrt / 1.0,F1,train,0.1,175,3,sqrt,1.0
0.9323683701724516,0.1 / 200 / 3 / sqrt / 0.5,F1,train,0.1,200,3,sqrt,0.5
0.9416677367991081,0.1 / 200 / 3 / sqrt / 0.75,F1,train,0.1,200,3,sqrt,0.75
0.9474178456794183,0.1 / 200 / 3 / sqrt / 1.0,F1,train,0.1,200,3,sqrt,1.0
0.9637696050796205,0.1 / 250 / 3 / sqrt / 0.5,F1,train,0.1,250,3,sqrt,0.5
0.9692134001235001,0.1 / 250 / 3 / sqrt / 0.75,F1,train,0.1,250,3,sqrt,0.75
0.9706532960487874,0.1 / 250 / 3 / sqrt / 1.0,F1,train,0.1,250,3,sqrt,1.0
0.8004158212918162,0.1 / 50 / 5 / log2 / 0.5,F1,train,0.1,50,5,log2,0.5
0.8686354834628736,0.1 / 50 / 5 / log2 / 0.75,F1,train,0.1,50,5,log2,0.75
0.9057800623017613,0.1 / 75 / 5 / log2 / 0.5,F1,train,0.1,75,5,log2,0.5
0.9407893132869164,0.1 / 75 / 5 / log2 / 0.75,F1,train,0.1,75,5,log2,0.75
0.9513615903074033,0.1 / 75 / 5 / log2 / 1.0,F1,train,0.1,75,5,log2,1.0
0.9528889486874659,0.1 / 100 / 5 / log2 / 0.5,F1,train,0.1,100,5,log2,0.5
0.972080708883962,0.1 / 100 / 5 / log2 / 0.75,F1,train,0.1,100,5,log2,0.75
0.8676958040751522,0.1 / 50 / 5 / sqrt / 0.5,F1,train,0.1,50,5,sqrt,0.5
0.9132329626360896,0.1 / 50 / 5 / sqrt / 0.75,F1,train,0.1,50,5,sqrt,0.75
0.9331769073798627,0.1 / 50 / 5 / sqrt / 1.0,F1,train,0.1,50,5,sqrt,1.0
0.9449859999586723,0.1 / 75 / 5 / sqrt / 0.5,F1,train,0.1,75,5,sqrt,0.5
0.9680389275094363,0.1 / 75 / 5 / sqrt / 0.75,F1,train,0.1,75,5,sqrt,0.75
0.9725892351622427,0.1 / 75 / 5 / sqrt / 1.0,F1,train,0.1,75,5,sqrt,1.0
0.6009770050092775,0.15 / 50 / 3 / log2 / 0.5,F1,train,0.15,50,3,log2,0.5
0.6405122723252263,0.15 / 50 / 3 / log2 / 0.75,F1,train,0.15,50,3,log2,0.75
0.6368713136660387,0.15 / 50 / 3 / log2 / 1.0,F1,train,0.15,50,3,log2,1.0
0.7181626567304613,0.15 / 75 / 3 / log2 / 0.5,F1,train,0.15,75,3,log2,0.5
0.7559199200948099,0.15 / 75 / 3 / log2 / 0.75,F1,train,0.15,75,3,log2,0.75
0.7652358778553409,0.15 / 75 / 3 / log2 / 1.0,F1,train,0.15,75,3,log2,1.0
0.8042439825142342,0.15 / 100 / 3 / log2 / 0.5,F1,train,0.15,100,3,log2,0.5
0.838517557029849,0.15 / 100 / 3 / log2 / 0.75,F1,train,0.15,100,3,log2,0.75
0.8487984118939419,0.15 / 100 / 3 / log2 / 1.0,F1,train,0.15,100,3,log2,1.0
0.864355962371062,0.15 / 125 / 3 / log2 / 0.5,F1,train,0.15,125,3,log2,0.5
0.8925612069847588,0.15 / 125 / 3 / log2 / 0.75,F1,train,0.15,125,3,log2,0.75
0.8982874128273716,0.15 / 125 / 3 / log2 / 1.0,F1,train,0.15,125,3,log2,1.0
0.9062576249037708,0.15 / 150 / 3 / log2 / 0.5,F1,train,0.15,150,3,log2,0.5
0.9271008739329798,0.15 / 150 / 3 / log2 / 0.75,F1,train,0.15,150,3,log2,0.75
0.9345066282274462,0.15 / 150 / 3 / log2 / 1.0,F1,train,0.15,150,3,log2,1.0
0.9355532481361755,0.15 / 175 / 3 / log2 / 0.5,F1,train,0.15,175,3,log2,0.5
0.9482467251211354,0.15 / 175 / 3 / log2 / 0.75,F1,train,0.15,175,3,log2,0.75
0.9599816063702054,0.15 / 175 / 3 / log2 / 1.0,F1,train,0.15,175,3,log2,1.0
0.9571838040984506,0.15 / 200 / 3 / log2 / 0.5,F1,train,0.15,200,3,log2,0.5
0.9644288592890089,0.15 / 200 / 3 / log2 / 0.75,F1,train,0.15,200,3,log2,0.75
0.9732888505525557,0.15 / 200 / 3 / log2 / 1.0,F1,train,0.15,200,3,log2,1.0
0.6729250458745285,0.15 / 50 / 3 / sqrt / 0.5,F1,train,0.15,50,3,sqrt,0.5
0.7121121186856774,0.15 / 50 / 3 / sqrt / 0.75,F1,train,0.15,50,3,sqrt,0.75
0.7288520257512572,0.15 / 50 / 3 / sqrt / 1.0,F1,train,0.15,50,3,sqrt,1.0
0.7863264768158693,0.15 / 75 / 3 / sqrt / 0.5,F1,train,0.15,75,3,sqrt,0.5
0.8166018697780159,0.15 / 75 / 3 / sqrt / 0.75,F1,train,0.15,75,3,sqrt,0.75
0.8284121487679219,0.15 / 75 / 3 / sqrt / 1.0,F1,train,0.15,75,3,sqrt,1.0
0.8590770406035203,0.15 / 100 / 3 / sqrt / 0.5,F1,train,0.15,100,3,sqrt,0.5
0.880336880263172,0.15 / 100 / 3 / sqrt / 0.75,F1,train,0.15,100,3,sqrt,0.75
0.8910929877777569,0.15 / 100 / 3 / sqrt / 1.0,F1,train,0.15,100,3,sqrt,1.0
0.9100567354838883,0.15 / 125 / 3 / sqrt / 0.5,F1,train,0.15,125,3,sqrt,0.5
0.929216006647769,0.15 / 125 / 3 / sqrt / 0.75,F1,train,0.15,125,3,sqrt,0.75
0.9377836551098353,0.15 / 125 / 3 / sqrt / 1.0,F1,train,0.15,125,3,sqrt,1.0
0.9410907846472689,0.15 / 150 / 3 / sqrt / 0.5,F1,train,0.15,150,3,sqrt,0.5
0.955694773417368,0.15 / 150 / 3 / sqrt / 0.75,F1,train,0.15,150,3,sqrt,0.75
0.9578509175877855,0.15 / 150 / 3 / sqrt / 1.0,F1,train,0.15,150,3,sqrt,1.0
0.9661395260126561,0.15 / 175 / 3 / sqrt / 0.5,F1,train,0.15,175,3,sqrt,0.5
0.9723826791389882,0.15 / 175 / 3 / sqrt / 0.75,F1,train,0.15,175,3,sqrt,0.75
0.9718684203790321,0.15 / 175 / 3 / sqrt / 1.0,F1,train,0.15,175,3,sqrt,1.0
0.8939323843074053,0.15 / 50 / 5 / log2 / 0.5,F1,train,0.15,50,5,log2,0.5
0.9309393953339958,0.15 / 50 / 5 / log2 / 0.75,F1,train,0.15,50,5,log2,0.75
0.9548185397431019,0.15 / 50 / 5 / log2 / 1.0,F1,train,0.15,50,5,log2,1.0
0.9617378945945128,0.15 / 75 / 5 / log2 / 0.5,F1,train,0.15,75,5,log2,0.5
0.9318876586907759,0.15 / 50 / 5 / sqrt / 0.5,F1,train,0.15,50,5,sqrt,0.5
0.9632128866639806,0.15 / 50 / 5 / sqrt / 0.75,F1,train,0.15,50,5,sqrt,0.75
0.9725825133607506,0.15 / 50 / 5 / sqrt / 1.0,F1,train,0.15,50,5,sqrt,1.0
0.6923264165995635,0.2 / 50 / 3 / log2 / 0.5,F1,train,0.2,50,3,log2,0.5
0.7218661176343868,0.2 / 50 / 3 / log2 / 0.75,F1,train,0.2,50,3,log2,0.75
0.7384676115769523,0.2 / 50 / 3 / log2 / 1.0,F1,train,0.2,50,3,log2,1.0
0.7805184894713266,0.2 / 75 / 3 / log2 / 0.5,F1,train,0.2,75,3,log2,0.5
0.838454613741779,0.2 / 75 / 3 / log2 / 0.75,F1,train,0.2,75,3,log2,0.75
0.8518382655633895,0.2 / 75 / 3 / log2 / 1.0,F1,train,0.2,75,3,log2,1.0
0.8681642651831588,0.2 / 100 / 3 / log2 / 0.5,F1,train,0.2,100,3,log2,0.5
0.8971347311679791,0.2 / 100 / 3 / log2 / 0.75,F1,train,0.2,100,3,log2,0.75
0.9154456257287382,0.2 / 100 / 3 / log2 / 1.0,F1,train,0.2,100,3,log2,1.0
0.9203240141636299,0.2 / 125 / 3 / log2 / 0.5,F1,train,0.2,125,3,log2,0.5
0.9376546361825427,0.2 / 125 / 3 / log2 / 0.75,F1,train,0.2,125,3,log2,0.75
0.9471562670816844,0.2 / 125 / 3 / log2 / 1.0,F1,train,0.2,125,3,log2,1.0
0.9525496520736413,0.2 / 150 / 3 / log2 / 0.5,F1,train,0.2,150,3,log2,0.5
0.9617972332714328,0.2 / 150 / 3 / log2 / 0.75,F1,train,0.2,150,3,log2,0.75
0.9701870511657311,0.2 / 150 / 3 / log2 / 1.0,F1,train,0.2,150,3,log2,1.0
0.9723600658264905,0.2 / 175 / 3 / log2 / 0.5,F1,train,0.2,175,3,log2,0.5
0.7466144232115156,0.2 / 50 / 3 / sqrt / 0.5,F1,train,0.2,50,3,sqrt,0.5
0.7832153286328778,0.2 / 50 / 3 / sqrt / 0.75,F1,train,0.2,50,3,sqrt,0.75
0.8000228955231972,0.2 / 50 / 3 / sqrt / 1.0,F1,train,0.2,50,3,sqrt,1.0
0.844894648528751,0.2 / 75 / 3 / sqrt / 0.5,F1,train,0.2,75,3,sqrt,0.5
0.8725707245155176,0.2 / 75 / 3 / sqrt / 0.75,F1,train,0.2,75,3,sqrt,0.75
0.8877914442654147,0.2 / 75 / 3 / sqrt / 1.0,F1,train,0.2,75,3,sqrt,1.0
0.9133524480003355,0.2 / 100 / 3 / sqrt / 0.5,F1,train,0.2,100,3,sqrt,0.5
0.9328746246911013,0.2 / 100 / 3 / sqrt / 0.75,F1,train,0.2,100,3,sqrt,0.75
0.9421862390784435,0.2 / 100 / 3 / sqrt / 1.0,F1,train,0.2,100,3,sqrt,1.0
0.957238899318618,0.2 / 125 / 3 / sqrt / 0.5,F1,train,0.2,125,3,sqrt,0.5
0.9671440854136388,0.2 / 125 / 3 / sqrt / 0.75,F1,train,0.2,125,3,sqrt,0.75
0.9694499559811913,0.2 / 125 / 3 / sqrt / 1.0,F1,train,0.2,125,3,sqrt,1.0
0.9318585062239748,0.2 / 50 / 5 / log2 / 0.5,F1,train,0.2,50,5,log2,0.5
0.9672556733029744,0.2 / 50 / 5 / log2 / 0.75,F1,train,0.2,50,5,log2,0.75
0.9633612864874422,0.2 / 50 / 5 / sqrt / 0.5,F1,train,0.2,50,5,sqrt,0.5
0.20368017573183445,0.025 / 200 / 3 / sqrt / 0.5,F1,test,0.025,200,3,sqrt,0.5
0.23103969288728626,0.025 / 200 / 3 / sqrt / 1.0,F1,test,0.025,200,3,sqrt,1.0
0.26399644337519973,0.025 / 250 / 3 / sqrt / 0.5,F1,test,0.025,250,3,sqrt,0.5
0.24911619749970834,0.025 / 250 / 3 / sqrt / 0.75,F1,test,0.025,250,3,sqrt,0.75
0.2545514271228143,0.025 / 250 / 3 / sqrt / 1.0,F1,test,0.025,250,3,sqrt,1.0
0.22102489021838506,0.025 / 250 / 5 / log2 / 0.75,F1,test,0.025,250,5,log2,0.75
0.21849374972544716,0.025 / 175 / 5 / sqrt / 0.5,F1,test,0.025,175,5,sqrt,0.5
0.22846934237000954,0.025 / 175 / 5 / sqrt / 0.75,F1,test,0.025,175,5,sqrt,0.75
